35.7034437,139.3174898,大乗寺
35.6958632,139.3286487,金蔵寺
35.6946953,139.3250031,慶林寺
35.7206058,139.8055235,称福寺
35.7234587,139.8008589,道林寺
35.7237468,139.8007313,春慶院
35.7238823,139.8011251,廣徳寺
35.7242048,139.8001649,東禪寺
35.7792892,139.8420326,福壽院
35.803947,139.8146932,正覚院
35.7759961,139.7190945,静膳寺
35.7214651,139.780826,法住山 要傳寺
35.7190763,139.7818143,法清寺
35.7193574,139.7819462,最上寺
35.719404,139.7821774,長松寺
35.7192109,139.7813737,坂本教会
35.719879,139.7827173,真源寺 入谷鬼子母神
35.7198893,139.7831443,静蓮寺
35.7155531,139.7850874,燈明寺
35.7158079,139.7859214,長円寺
35.7154265,139.7858667,長徳院
35.7155065,139.7879615,海禅寺
35.7166207,139.7916877,萬隆寺
35.7148614,139.791559,日輪寺
35.7150893,139.7899105,東光院
35.7116627,139.7905327,円照寺
35.7116297,139.7908063,善龍寺
35.711512,139.7911255,緑泉寺
35.7115384,139.7913665,専勝寺
35.7112615,139.7912583,運行寺
35.710979,139.7910937,清光寺
35.7108453,139.7905076,西光寺
35.7111942,139.7902496,宗恩寺
35.7110795,139.7901632,通覚寺
35.7112558,139.79081,眞福寺
35.7106415,139.7900406,長敬寺
35.7106394,139.7895835,徳本寺
35.7106748,139.7887659,満照寺
35.7188534,139.7782056,寒松院
35.7190448,139.7783914,真如院
35.7184984,139.7781508,吉祥院
35.7178092,139.7780507,等覚院
35.7185319,139.7785111,福聚院
35.7179343,139.7785261,東漸院
35.7187178,139.77823,林光院
35.7171754,139.7776169,開山堂
35.7818444,139.7332715,西蓮寺
35.7777681,139.7129968,長福寺
35.778996,139.7129107,法善寺
35.8029022,139.788901,東陽寺
35.8033807,139.7889464,浄光寺
35.803448,139.7886231,易行院
35.8028603,139.7873407,本行寺
35.8034446,139.7870527,蓮念寺
35.8031923,139.7880701,常福寺
35.8042469,139.7875421,長安寺
35.8042048,139.7879372,善久寺
35.6489903,139.7521721,立正佼成会 港教会
35.7421537,139.7822586,泊船軒
35.782619,139.7185767,寶幢院
35.771149,139.7194412,法眞寺
35.7586396,139.7049392,智清寺
35.756825,139.7332896,金輪寺
35.7976478,139.8357574,南蔵院
35.7961464,139.8446148,大光寺
35.7799208,139.8481007,常善院
35.7907111,139.8475133,円蔵寺
35.7835248,139.8496042,安福寺
35.764559,139.8593716,慶圓寺
35.7625535,139.8575543,寶蓮寺
35.7635153,139.8569718,立増寺
35.760793,139.8553404,西念寺
35.7611857,139.8586365,浄心寺
35.7795617,139.8709875,南蔵院
35.7361152,139.5973944,三寳寺
35.7364473,139.5988676,道場寺
35.8006415,139.8095869,林松寺
35.707834,139.7859359,龍福院
35.7078553,139.7855795,了源寺
35.7081371,139.7860475,願信寺
35.7083518,139.7857846,本行寺
35.7081367,139.7856395,歓名寺
35.7540556,139.8656978,源照寺
35.753532,139.8650903,崇福寺
35.7535435,139.8645578,大秀寺
35.7508222,139.8649431,観蔵寺
35.7498614,139.863582,大光明寺
35.7524544,139.8791724,寶生院
35.7513231,139.8810288,医王寺
35.7495675,139.8295845,正王寺
35.7628305,139.8410277,善養寺
35.7586053,139.8532996,寶持院
35.7587886,139.8552916,延命寺
35.7535973,139.8487943,延命寺
35.7525386,139.8571771,法問寺
35.7408986,139.8916311,十念寺
35.745173,139.8925947,正真寺
35.7421059,139.88539,善慶寺
35.7441786,139.870498,宗念寺
35.7417978,139.8669117,東覚寺
35.7270431,139.8920237,東養寺
35.7250217,139.891809,萬福寺
35.7123643,139.8899736,本城寺
35.6940423,139.8921292,大雲寺
35.666759,139.8829736,善徳寺
35.6693561,139.8832414,智光院
35.7460081,139.8438095,浄泉寺
35.7391711,139.8571878,南蔵院
35.7301558,139.841953,林柔寺
35.7259317,139.8407913,青龍山 薬王院 浄光寺 木下川薬師
35.7211998,139.8469278,徳正寺
35.7113528,139.8635499,東福院
35.7237224,139.8498779,圓成寺
35.6796114,139.8686867,光明寺
35.6792054,139.8684304,法龍寺
35.6825926,139.8751623,廣済寺
35.6826362,139.8757449,證大寺
35.6955334,139.8636633,永福寺
35.6970732,139.8647122,寿光院
35.6899225,139.8776839,長勝寺
35.7006851,139.8682031,東善寺
35.7145798,139.8794204,長谷院
35.785265,139.8673956,延命寺
35.7150632,139.8671258,照明寺
35.7048321,139.8632352,光福寺
35.7029961,139.8509374,善通寺
35.7039357,139.8510536,最勝寺
35.7054636,139.8471971,深妙寺
35.7085418,139.8393352,燈明寺
35.7020653,139.844736,清秀寺
35.7104421,139.8365958,東漸寺
35.7149239,139.8153556,正圓寺
35.7894329,139.7663725,清徳寺
35.799292,139.8069725,西光寺
35.7991014,139.8058542,玉蔵院
35.7887366,139.8336709,龍岩寺
35.5879534,139.4442298,幸山華厳院
35.7542314,139.6795815,安養院
35.7479967,139.6438672,寿福寺
35.6215583,139.7125279,専修寺
35.6217503,139.7129095,霊源寺
35.6211148,139.711441,長應寺
35.6216553,139.7121156,桐ケ谷寺
35.7762554,139.7632173,慈眼寺
35.7392681,139.7184253,妙経寺
35.5770793,139.7266027,大森善照寺
35.7722489,139.6769958,延命寺
35.778104,139.67535,蓮華寺
35.7664244,139.6629179,金乗院阿弥陀堂
35.7695489,139.3628053,福正寺
35.7818205,139.6441529,乗蓮寺
35.6085344,139.7147474,覚證寺
35.6076755,139.7149209,照明寺
35.7522301,139.73306,阿弥陀堂
35.5854078,139.4737317,慶性寺
35.7059052,139.8001104,寶相寺
35.7022068,139.8102305,法恩寺
35.7017006,139.8104071,千榮院
35.7031691,139.8100951,霊山寺
35.7014559,139.8104196,善行院
35.7020546,139.8273866,寶蓮寺
35.6944782,139.8303929,自性院
35.6893142,139.899007,下鎌田不動尊
35.7107986,139.7419387,龍閑寺
35.7112134,139.7373145,善仁寺
35.7110566,139.7356648,福勝寺
35.7109182,139.7340151,清光院
35.7124649,139.735411,道栄寺
35.7179615,139.7448755,大雲寺
35.7241476,139.7554467,清林寺
35.7246476,139.7560925,光源寺
35.7298148,139.6967158,宝光寺
35.7161707,139.7369655,林泉寺
35.7205176,139.7235019,雑司が谷拝鈍亭(本浄寺)
35.7138461,139.7286701,蓮光寺
35.7093005,139.747581,西岸寺
35.708832,139.747593,常泉院
35.7124809,139.746878,傳通院
35.6943469,139.8143806,五徳山江東寺
35.7060223,139.7278589,済松寺
35.704441,139.7291251,宗柏寺
35.703917,139.7286782,大願寺
35.6617948,139.7322751,法典寺
35.6617774,139.7320059,長耀寺
35.6564949,139.7315104,広称寺
35.6567381,139.7315487,安全寺
35.6601566,139.745733,光宝寺
35.7243904,139.7137611,法明寺
35.7072876,139.71889,法輪寺
35.7038714,139.7199733,清源寺
35.7042761,139.720141,来迎寺
35.7034045,139.7210353,感通寺
35.7030326,139.7208098,宝祥寺
35.7024051,139.7217918,常泉寺
35.7021382,139.721687,大龍寺
35.7016788,139.7224672,常立寺
35.6988649,139.7245641,瑞光寺
35.6971579,139.7237796,蓮秀寺
35.6970429,139.7241005,長厳寺
35.6969745,139.724469,浄栄寺
35.696905,139.7228011,月桂寺
35.6432841,139.738835,正覚院
35.6005587,139.7406731,嶺雲寺
35.5974349,139.7317232,光福寺
35.5467887,139.7181118,宝泉寺
35.5442514,139.7097219,東陽院
35.5505865,139.7100736,薬王寺
35.5462349,139.7421359,龍王院
35.7040533,139.6903684,圓照寺
35.7133941,139.68526,最勝寺
35.7143782,139.6909985,光徳寺
35.7096679,139.6810918,正見寺
35.7125889,139.6797666,金剛寺
35.7381003,139.7076838,佛陀寺
35.5780734,139.7039005,覚源院
35.5674135,139.7250302,妙典寺
35.7144705,139.7858913,涼源寺
35.5802807,139.6961003,本光寺
35.726975,139.7136756,妙典寺
35.7268544,139.7138054,常在寺
35.6244263,139.7164186,安樂寺
35.5876204,139.6989243,林昌寺
35.6328082,139.6722261,龍雲禅寺
35.6402921,139.6721718,正蓮寺
35.6647113,139.3293781,宝樹寺
35.6133881,139.6735562,立源寺
35.619506,139.6258493,玉川寺
35.6210175,139.6283672,大空閣寺
35.6529775,139.3316763,東源寺
35.6567226,139.328263,時宗念仏院
35.6404462,139.6467572,浄光寺
35.7599342,139.6539991,最勝寺
35.7083879,139.7315497,子育地藏尊
35.7683924,139.6143649,法音寺
35.6128984,139.6448034,金剛寺
35.7325122,139.7329088,真如苑 大塚支部
35.645487,139.6431411,勝光院
35.6799441,139.5946958,永願寺
35.7114586,139.7300494,大泉寺
35.7111025,139.7295522,永泉寺
35.6581146,139.5857726,明西寺
35.7111049,139.7388403,稱名寺
35.7126472,139.7455635,法蔵院
35.7112884,139.7476004,光雲寺
35.7285321,139.5747813,本立寺
35.7189767,139.7391342,正信寺
35.7231542,139.6664878,正法寺
35.7228031,139.6663192,貞源寺
35.7220872,139.6638806,明治寺
35.7224884,139.6646976,密蔵院
35.7211871,139.6650148,禪定院
35.7269578,139.7150327,本立寺
35.726304,139.7147127,盛泰寺
35.7312219,139.6463653,南蔵院
35.7215171,139.6388054,福蔵院
35.7139993,139.8769967,寿昌院
35.7078973,139.6774916,龍昌寺
35.7185423,139.6590197,清谷寺
35.7213358,139.6624401,実相院
35.7669805,139.6620349,安養寺
35.7410298,139.7017307,西光院
35.6942487,139.6605598,常仙寺
35.7115037,139.7915891,敬覚寺
35.7108278,139.7888175,善照寺
35.711275,139.7911019,佛頂山光円寺
35.7046703,139.6481654,長仙寺
35.7009828,139.6517715,福壽院
35.7007577,139.6522925,長善寺
35.7009304,139.652755,風林寺
35.6998562,139.6512897,松應寺
35.7000039,139.650735,西照寺
35.6997482,139.6517132,宗秦院
35.6997027,139.6521699,長龍寺
35.6476429,139.7416755,栄松山　長運寺
35.7358668,139.6126639,観蔵院
35.5228206,139.4794689,福寿院
35.7426559,139.6351684,圓光院
35.7220099,139.6430294,仙蔵院
35.7221838,139.7178082,香教寺
35.7414788,139.5514832,如意輪寺
35.7392929,139.5507428,寶樹院
35.7429774,139.5497447,東禅寺
35.7409914,139.5493214,宝晃院
35.6573023,139.584672,安養寺
35.6571746,139.5843414,光徳寺
35.7567615,139.6939849,福泉禅寺
35.7461044,139.6885418,西光寺
35.7720102,139.6860615,昌玲寺
35.7270249,139.8079148,橋場不動院
35.7029644,139.7641722,圓満寺
35.7803851,139.6993985,薬王山龍福寺
35.7781852,139.693707,総泉寺
35.7788517,139.6942149,妙徳寺
35.7771231,139.6911771,延命寺 地蔵堂
35.7747118,139.6922339,延命寺
35.7365149,139.761788,明月寺
35.7863596,139.7153971,満蔵院
35.5836103,139.6939789,久が原出世観音
35.7716295,139.7329597,専福寺
35.751192,139.72581,壽徳寺
35.7629738,139.7182852,雪峰院長泉寺
35.5588012,139.7257559,新照寺
35.5590152,139.7281188,安泰寺
35.6763252,139.7350992,威徳寺
35.7757127,139.6691357,包蔵庵
35.7553722,139.6088922,真龍寺
35.7583238,139.5862918,法性院 寶成寺
35.7576616,139.5853285,善行院
35.7564019,139.5920667,教学院
35.7542631,139.5817757,本照寺
35.7536564,139.5665374,福泉寺
35.7147367,139.6774016,桜ケ池不動尊
35.7168931,139.6858407,獅子吼会
35.6034379,139.6701838,豊川稲荷（曹洞宗）
35.6770814,139.7975538,増林寺
35.7299107,139.5891711,智福寺
35.7584873,139.3821105,長圓寺
35.783655,139.7613594,阿弥陀院
35.7639007,139.7662641,性翁寺
35.7665493,139.7637969,恵明寺
35.7700078,139.7621111,地福寺
35.7799159,139.8790838,瑞正寺
35.7751747,139.869919,東江寺
35.731484,139.3605898,林泉寺
35.7849293,139.7695416,本応寺
35.662854,139.7484226,青松寺
35.788448,139.791887,西光院
35.7871841,139.7911784,炎天寺
35.7935536,139.7854063,長勝寺
35.7983291,139.7850891,真国寺
35.800616,139.7868343,應現寺
35.5635253,139.4507014,養運寺
35.8046081,139.7990344,法華寺
35.8080935,139.8173157,福寿院
35.721983,139.7864306,正覚寺
35.8032225,139.8127836,東善寺
35.8033496,139.8109523,実性寺
35.798412,139.8049755,阿弥陀院
35.7817588,139.7951087,国土安穏寺
35.783375,139.7949885,普門寺
35.7798708,139.7932766,来迎寺
35.5839358,139.7345109,日蓮宗立正院
35.7607939,139.784052,光輪寺
35.7785823,139.7852538,満願寺
35.7749697,139.8157809,増福寺
35.7731618,139.8260274,龍慶寺
35.7790328,139.827437,圓泉寺
35.7756337,139.8326864,法立寺
35.783066,139.8452101,立應寺
35.7714708,139.8530425,正法庵
35.7703881,139.8550895,西光院
35.7700633,139.8521247,善應寺
35.7383138,139.7960004,誓願寺
35.73611,139.796352,真養寺
35.7368221,139.7979106,日慶寺
35.7336321,139.792561,眞正寺
35.7339946,139.792883,円通寺
35.7322487,139.7977945,小塚原回向院
35.7316179,139.7978339,延命寺
35.7471894,139.7978012,常護寺
35.6974277,139.757157,みんなのお寺
35.7642161,139.8170571,長性寺
35.6803887,139.5946402,高源院
35.7679091,139.8507472,見性寺
35.7609186,139.8465881,蓮光寺
35.7610412,139.8497812,香念寺
35.7623407,139.8501801,祥雲寺
35.7621772,139.8491649,慈眼寺
35.6778807,139.5113973,多磨寺
35.698479,139.4934753,不動尊
35.7559323,139.837312,普賢寺
35.7527825,139.8302161,正王寺
35.744309,139.8356839,西光寺
35.7460827,139.8316532,妙源寺
35.7368017,139.8305244,善福院
35.7344396,139.8340088,西光寺
35.7305227,139.8499597,眞禅寺
35.7320784,139.8495362,正覺寺
35.7307648,139.8722582,正蔵院
35.7377776,139.8524504,子育地蔵尊
35.7446806,139.8533169,勝養寺
35.7557813,139.8567436,観音寺
35.7426133,139.8413611,正行寺
35.6952097,139.8790842,円福寺
35.7521592,139.8696616,妙榮院
35.7556784,139.8694915,山王院
35.7591228,139.8765209,眞勝院
35.7562194,139.8786626,萬福寺
35.7466972,139.8785885,輪福寺
35.7462441,139.8906963,唐泉寺
35.7363232,139.8951572,本藏寺
35.7434487,139.8953127,真光院
35.743541,139.8804877,浄光院
35.7457103,139.8810563,大珠院
35.7355761,139.8665792,専念寺
35.7345547,139.8667084,妙法寺
35.7349111,139.8686311,宝蔵院
35.7341039,139.8637627,妙嚴寺
35.7388209,139.8880755,宣要寺
35.7383235,139.7577221,萬栄寺
35.7066744,139.5115066,三光院
35.7914548,139.8658389,光増寺
35.7905455,139.8610836,大聖寺
35.5760868,139.4304698,孝養寺
35.5821471,139.4100638,久成山寿量寺
35.6533423,139.2760285,妙観寺
35.648343,139.3494701,天龍寺
35.5763483,139.4092796,法輪寺
35.6445393,139.3333104,時田弁財天
35.6447607,139.3336502,斟珠寺
35.7089525,139.7967123,駒形堂
35.7079096,139.8004102,遍照院
35.6068955,139.4461705,東光寺
35.566414,139.4222684,覚圓坊
35.579999,139.4934684,三輪山浄徳寺
35.7059957,139.7886901,龍寳寺
35.691149,139.6819993,たから第六天
35.7086745,139.7846012,法泉寺
35.5845597,139.4301259,真峰山圓福寺
35.5984148,139.4391015,善楽寺
35.8175035,139.152547,丹叟院
35.8015364,139.1803807,大徳院 奥多摩教会
35.6782424,139.6300885,招福不動尊
35.7611053,139.2946171,奥多摩新四国八十八ヶ所霊場札所6番島田家
35.7260706,139.25945,能満寺
35.6523877,139.3439643,清流寺
35.7585903,139.2793482,蔵守院
35.7611007,139.3764892,慈眼寺
35.7434758,139.2840421,法蔵寺
35.7431278,139.2840184,尾崎観音
35.7652153,139.3691559,禅昌寺
35.7580542,139.6368152,愛染院田柄不動尊
35.764289,139.6213478,仲台寺
35.7645595,139.6214724,本覚寺
35.7548428,139.642166,南松寺
35.7738782,139.6263759,妙安寺
35.7244396,139.6738922,蓮華寺
35.7273567,139.6680027,東福寺
35.7033853,139.7891284,法林寺
35.703504,139.7887341,松平西福寺
35.7031512,139.7887153,真行院
35.7038198,139.7886939,長応院
35.7011441,139.5431116,観音院
35.575802,139.7187546,新井宿観音堂
35.6166199,139.4232758,吉祥寺教会
35.548181,139.4721279,往還寺
35.7104065,139.7681581,常楽院阿弥陀堂
35.5898891,139.4644631,大蔵山安全寺
35.6659752,139.771549,法重寺
35.8051966,139.2883818,真浄寺
35.7433823,139.3187982,妙源院
35.7456115,139.8573035,一道院
35.6127878,139.3014927,妙法寺
35.7088669,139.7893011,玉宗寺
35.5826712,139.4676509,縁覺寺
35.5951458,139.3869605,光明寺 東京別院
35.7249979,139.7688748,功徳林寺
35.7120057,139.7802578,徳雲禅院
35.7122351,139.7846059,専念寺
35.7135167,139.784796,養蓮寺
35.7123862,139.7849134,林光寺
35.7134193,139.7843749,長龍寺
35.7125659,139.7849304,長善寺
35.7180077,139.7782505,春性院
35.7183248,139.7780006,泉龍院
35.7181399,139.7778352,修禅院
35.6396625,139.7390951,道住寺
35.7256296,139.7863807,萬徳寺
35.6853906,139.7848678,法華宗 宗務院
35.6799727,139.8033147,照光院
35.6427799,139.7333798,松秀寺
35.6449091,139.7390437,明王院
35.64393,139.7389692,仙翁寺
35.709868,139.7886828,宗円寺
35.7088862,139.7885432,常福寺
35.7081478,139.7855312,覚音寺
35.7081222,139.7858821,最尊寺
35.7108504,139.7906589,等光寺
35.708729,139.7891463,不動院
35.6795407,139.7999861,圓隆院
35.6793609,139.8003469,唱行院
35.679118,139.8005614,一乗院
35.6790025,139.8002489,善應院
35.7223655,139.2864355,延命山 福德禪寺
35.7114171,139.7905541,来應寺
35.6411169,139.3159383,雲龍寺
35.6651111,139.7473231,光岳院
35.6651577,139.7479791,榮閑院
35.6649179,139.7472405,榮立院
35.665454,139.7474126,寶瑞院
35.7039132,139.7208317,本松寺
35.7038976,139.7206227,妙泉寺
35.7021294,139.7222164,専念寺
35.7108809,139.7676471,稱仰院
35.7095268,139.7901354,本法寺
35.7108372,139.7835039,唯念寺
35.7837495,139.8680469,長伝寺
35.724937,139.8486006,東光寺
35.6711739,139.7318259,種徳寺
35.6720044,139.7317775,道教寺
35.6716925,139.7323703,専福寺
35.7904358,139.8593515,遍照院
35.6173346,139.7418899,本照寺
35.6151562,139.7419043,蓮長寺
35.615177,139.7422029,本榮寺
35.6152218,139.7426466,本覚寺
35.6151196,139.7414885,妙蓮寺
35.6144189,139.7426421,心海寺
35.5838025,139.4194122,長慶寺
35.7313181,139.8832966,興聖寺
35.6864262,139.2550713,独峯山 乾晨寺
35.7762242,139.2701896,慎徳寺
35.6647695,139.7507575,鏡照院
35.7070617,139.3435332,普妙寺
35.6435782,139.6915345,西照寺
35.7621782,139.7788964,常念坊
35.8023177,139.7903667,榮壽院
35.8021683,139.7898083,正楽寺
35.6938502,139.7199309,安養寺
35.8031685,139.7676264,地蔵堂
35.7111049,139.7338368,妙足院
35.7110939,139.7293503,養國寺
35.7111464,139.7377705,日輪寺
35.6499962,139.664851,勝光院別院
35.6716052,139.6823165,雲照寺
35.6347849,139.6643064,宗圓寺
35.7007247,139.7379147,瑞蓮院
35.7012771,139.7351935,大信寺
35.7052414,139.7217437,正法寺
35.7069873,139.7187169,龍泉院
35.7003819,139.7223745,専行寺
35.7004715,139.7219451,積徳寺
35.6990535,139.7248556,常楽寺
35.7020797,139.4669222,東福寺
